file_name,folder_name,submissions,weight,text,date,year_month,month
When one makes a Revolution, one cannot mark time; one must always go forward —
or go back. He who now talks about the ‘freedom of the press’ goes backward, and halts
our headlong course towards Socialism.

5.	
It is true that liberty is precious; so precious that it must be carefully rationed.
Q U O T E PA R A P H R A S E

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

33

Lenin: Student Handout A (continued)

On a scale of 1-5 (with 1 being low and 5 being high), how much did Lenin value freedom?
Explain your response. How much do you value freedom? Explain your response.

VOCAB APP
proletariat:

someone who works to produce goods and services

capitalist:

someone who controls the production of goods and services

communism:
socialism:
rationed:

34

a political belief in a classless society based upon the abolition of
private property
an economic belief in extensive but democratic
government control of the economy
distributed on a limited basis

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Lenin: Teacher Resource

“Criminal” Character Cards
DIRECTIONS:
Duplicate and distribute one card to each student. These characters are not real people, but are based
upon composite experiences of individuals in pre-Bolshevik Russia.

A N A T O LY O V E C H K I N
I am Anatoly Ovechkin, a wealthy peasant from the city of Yekaterinburg. My father was
also a kulak (another name for wealthy peasant.) We have been wheat farmers for several
generations and own several hundred acres. We have prospered under the rule of the czars.
I have a comfortable home in the countryside. I received a basic education in the village
school, but my real education has taken place in the countryside, where I have learned how
to nurture my plants to make the land most productive. The country would not survive
without my wheat, and I would not survive without my land.

BORIS MALKIN
I am known as Father Boris Malkin, a member of the clergy of the Russian Orthodox church.
I grew up in a small village outside of Moscow, but the village teacher believed that I had
great potential. Through the assistance of several wealthy community members, I was able
to go to school and eventually studied theology at one of Russia’s great universities. I now
work here in Moscow where I minister to both the poor and the wealthy. I feel badly for the
poor, and encourage the wealthy to be generous in their charity. Obviously, belief in God is
central to my life, just as religion has been central to the life of Russia for centuries.

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

35

Lenin: Teacher Resource (continued)

FYODOR SEMIN
My workers call me Mr. Semin, but you may call me by my nickname, Fedya. I live in Minsk,
where I own a factory which manufactures farm equipment. It has not been an easy life for
me, but I have worked hard and prospered. I currently employ over 100 people, so you can see
that I am making a great contribution to Mother Russia. Some of my workers refer to me as “a
member of the bourgeoisie” and say that I am taking advantage of them. Taking advantage?!
I am giving them jobs and wages—what more could they ask for? Russia will never become a
great nation until she becomes more industrialized. I am helping the country to move along
that path.

S E R G E I VA R L A M O V
Sergei Varlamov is my name, and I am currently in my third year of studies here at the university in Tsaritsyn. As a student of political science, I had the opportunity to read the works
of the great German historian, Karl Marx, and I think I agree with much of what he says.
The people in my home village suffered a great deal at the hands of their landlords, and the
people here in the cities suffer a great deal at the hands of the factory owners. Marx calls
those who suffer the proletariat and those who make them suffer, the bourgeoisie. I sometimes have trouble understanding what Marx is trying to say, but I do know that only drastic
action will improve the lives of many in Russia.

36

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Lenin: Teacher Resource (continued)

E K AT E R I N A R O M A N O VA
I am Countess Ekaterina Romanova, a distant cousin of the ruling family. Growing up in St.
Petersburg, I was educated by private tutors. I had a special talent for painting, so my family
sent me to Italy and France to learn more about great art. As a child, I always felt close to the
children of the kulaks and peasants on my father’s great estate. That is why it is so hard for
me to understand why so many people in Russia seem so unhappy today. I know that the
world is changing, but does it have to change so quickly? And I pray every day for the Czar,
his wife, and his five children. Without Cousin Nicki ruling Russia, what will become of us?

YURI KOZLOV
I am Colonel Yuri Kozlov and was born in the city of Rostov. However, I have not lived there
since I was a teenager, for I joined the Imperial Army at the age of 16. I travelled around the
empire, from the Black Sea to the Arctic Ocean, in the service of the Czar. My family comes
from a people known as the Cossacks, and for generations we have served in the Russian
military. My loyalty has been to the Czar, and so I found myself on the losing side of our
Civil War. I do not like the Bolsheviks, I do not like how they are trying to change my beloved
Russia, and I do not like how they treat those who disagree with them.

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

37

Lenin: Student Handout B

Which Harmful Insects
Will We Eliminate?
DIRECTIONS:
Fill in the appropriate boxes for your character. Then, introduce yourself to your group members (using
expressive language and accents, if you like). As the other group members introduce themselves, take
notes in the appropriate spaces.

Name

Occupation

Class

Family
Background

Anatoly
Ovechkin
Boris
Malkin
Fyodor
Semin
Sergei
Varlamov
Ekaterina
Romanova
Yuri
Kozlov

38

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Education
and Training

Stalin

Stalin

and the Soviet Union
OVERVIEW

OBJECTIVES

Joseph Stalin (1879-1953), the

Students will:

leader of the Soviet Union from the

•

mid-1920s until his death in 1953,

•

employed terror, repression, and

•
•

execution to maintain his control over

analyze documents to determine the impact
of Stalin’s view of individuality
examine and explain the causes and effects of
the Ukrainian famine and the Gulag system
empathize with the victims of the Gulag
assess Stalin’s impact

the Soviet people. Famine, the worst

S TA N D A R D S :

of which occurred in Ukraine, and

•

executions within the Gulag forced-

•

NCHS World History
Era 8: 2C, 4B, 5A; Era 9: 1B
NCHS US History Era 9: 2A

labor camps resulted in the deaths
ESSENTIAL QUESTION:

of millions of people. His purges in
the 1930s decimated the political and

How and why did Stalin limit individual liberty in the Soviet Union?

military leadership of the country,
making the Soviet Union ill-prepared
for the Nazi invasion in World War II.
His cruelty was staggering, and his

M AT E R I A L S

victims numbered tens of millions

•
•

of Soviet people. In addition, he led

•

a global campaign to “socialize” the
world which resulted in the deaths of
countless millions world wide.

Stalin

•
•
•

Teacher Resource: Poster
Background Essay: They Will Shoot
You Like a Dog
Student Handout A: PSA: Early
“Photoshop”
Student Handout B: If the government. . .
Student Handout C: A Letter to Our Leaders
Answer Key (in back of book)

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

39

Stalin

C R E AT E T H E C O N T E X T
[for homework or in class the previous day]
A | Duplicate and distribute several copies of Teacher Resource: Propaganda
Poster.

B | Ask students the following questions and accept all thoughtful answers:
•
•
•

How would you describe Stalin’s facial expressions? What type of a person
does he seem to be?
Describe the people in the poster. What do their facial expressions say
about their attitude towards Stalin?
What is the overall mood or feeling of the poster? Based upon this image,
